filename,label
angry/12262.png,0
angry/12270.png,0
angry/12275.png,0
angry/12283.png,0
angry/12294.png,0
angry/12298.png,0
angry/123.png,0
angry/12304.png,0
angry/12307.png,0
angry/12310.png,0
angry/12314.png,0
angry/12316.png,0
angry/12328.png,0
angry/1233.png,0
angry/1235.png,0
angry/12352.png,0
angry/12365.png,0
angry/12367.png,0
angry/12375.png,0
angry/12392.png,0
angry/12400.png,0
angry/12404.png,0
angry/12419.png,0
angry/1242.png,0
angry/12421.png,0
angry/12432.png,0
angry/12443.png,0
angry/12450.png,0
angry/12451.png,0
angry/12456.png,0
angry/12459.png,0
angry/12469.png,0
angry/12474.png,0
angry/12475.png,0
angry/12476.png,0
angry/12483.png,0
angry/12489.png,0
angry/12494.png,0
angry/1250.png,0
angry/12503.png,0
angry/12511.png,0
angry/1252.png,0
angry/12525.png,0
angry/12532.png,0
angry/12540.png,0
angry/12543.png,0
angry/1255.png,0
angry/12552.png,0
angry/12584.png,0
angry/12585.png,0
angry/12595.png,0
angry/126.png,0
angry/12613.png,0
angry/12616.png,0
angry/12622.png,0
angry/12633.png,0
angry/12635.png,0
angry/12644.png,0
angry/12645.png,0
angry/12666.png,0
angry/12667.png,0
angry/12669.png,0
angry/1267.png,0
angry/12675.png,0
angry/12679.png,0
angry/1268.png,0
angry/12680.png,0
angry/12681.png,0
angry/12688.png,0
angry/12693.png,0
angry/12695.png,0
angry/12710.png,0
angry/12733.png,0
angry/12735.png,0
angry/12746.png,0
angry/12747.png,0
angry/12751.png,0
angry/12752.png,0
angry/12769.png,0
angry/12770.png,0
angry/12778.png,0
angry/12783.png,0
angry/12808.png,0
angry/12810.png,0
angry/12817.png,0
angry/12841.png,0
angry/12842.png,0
angry/12846.png,0
angry/12851.png,0
angry/12853.png,0
angry/12855.png,0
angry/12860.png,0
angry/12863.png,0
angry/12874.png,0
angry/12876.png,0
angry/12889.png,0
angry/12915.png,0
angry/12928.png,0
angry/12945.png,0
angry/12947.png,0
angry/12962.png,0
angry/12968.png,0
angry/12970.png,0
angry/12971.png,0
angry/12972.png,0
angry/12975.png,0
angry/12984.png,0
angry/12989.png,0
angry/1299.png,0
angry/13001.png,0
angry/13013.png,0
angry/13019.png,0
angry/13022.png,0
angry/13029.png,0
angry/13038.png,0
angry/13041.png,0
angry/13055.png,0
angry/13057.png,0
angry/13059.png,0
angry/13075.png,0
angry/1308.png,0
angry/13092.png,0
angry/13094.png,0
angry/13095.png,0
angry/1311.png,0
angry/13118.png,0
angry/13125.png,0
angry/13128.png,0
angry/13134.png,0
angry/13141.png,0
angry/13148.png,0
angry/13149.png,0
angry/13159.png,0
angry/13167.png,0
angry/1317.png,0
angry/13182.png,0
angry/13190.png,0
angry/13201.png,0
angry/13207.png,0
angry/13208.png,0
angry/13210.png,0
angry/13216.png,0
angry/13220.png,0
angry/13223.png,0
angry/13224.png,0
angry/13238.png,0
angry/13239.png,0
angry/13256.png,0
angry/13267.png,0
angry/13279.png,0
angry/13297.png,0
angry/13324.png,0
angry/13334.png,0
angry/13345.png,0
angry/13351.png,0
angry/13352.png,0
angry/13355.png,0
angry/13376.png,0
angry/1338.png,0
angry/13386.png,0
angry/13391.png,0
angry/13395.png,0
angry/13399.png,0
angry/134.png,0
angry/1340.png,0
angry/13402.png,0
angry/13403.png,0
angry/13408.png,0
angry/13415.png,0
angry/13416.png,0
angry/13418.png,0
angry/13425.png,0
angry/13431.png,0
angry/13437.png,0
angry/13442.png,0
angry/13451.png,0
angry/13452.png,0
angry/13463.png,0
angry/13478.png,0
angry/13481.png,0
angry/1349.png,0
angry/13499.png,0
angry/1350.png,0
angry/13503.png,0
angry/13511.png,0
angry/13514.png,0
angry/13517.png,0
angry/13533.png,0
angry/13535.png,0
angry/13543.png,0
angry/13550.png,0
angry/13559.png,0
angry/13568.png,0
angry/13577.png,0
angry/1358.png,0
angry/13582.png,0
angry/13599.png,0
angry/13607.png,0
angry/13621.png,0
angry/13636.png,0
angry/13640.png,0
angry/1365.png,0
angry/13671.png,0
angry/13672.png,0
angry/13673.png,0
angry/13675.png,0
angry/13676.png,0
angry/13680.png,0
angry/1370.png,0
angry/1372.png,0
angry/1373.png,0
angry/13735.png,0
angry/13738.png,0
angry/1374.png,0
angry/13742.png,0
angry/13745.png,0
angry/13746.png,0
angry/13748.png,0
angry/1375.png,0
angry/13758.png,0
angry/13768.png,0
angry/13770.png,0
angry/13778.png,0
angry/13781.png,0
angry/13787.png,0
angry/13791.png,0
angry/13797.png,0
angry/13809.png,0
angry/13831.png,0
angry/1384.png,0
angry/13844.png,0
angry/13858.png,0
angry/1386.png,0
angry/13861.png,0
angry/13862.png,0
angry/13890.png,0
angry/13892.png,0
angry/13902.png,0
angry/13903.png,0
angry/1392.png,0
angry/13926.png,0
angry/1393.png,0
angry/13934.png,0
angry/13936.png,0
angry/13941.png,0
angry/13942.png,0
angry/13948.png,0
angry/13950.png,0
angry/13951.png,0
angry/13952.png,0
angry/13956.png,0
angry/13958.png,0
angry/1396.png,0
angry/13961.png,0
angry/13967.png,0
angry/1397.png,0
angry/13978.png,0
angry/13981.png,0
angry/14008.png,0
angry/14018.png,0
angry/14022.png,0
angry/14029.png,0
angry/14030.png,0
angry/14046.png,0
angry/14056.png,0
angry/14058.png,0
angry/14061.png,0
angry/14064.png,0
angry/14071.png,0
angry/14083.png,0
angry/14085.png,0
angry/14095.png,0
angry/14096.png,0
angry/14104.png,0
angry/14108.png,0
angry/14118.png,0
angry/1412.png,0
angry/14120.png,0
angry/14126.png,0
angry/14129.png,0
angry/1413.png,0
angry/14137.png,0
angry/14142.png,0
angry/14143.png,0
angry/14147.png,0
angry/14148.png,0
angry/14164.png,0
angry/14166.png,0
angry/14168.png,0
angry/14172.png,0
angry/14179.png,0
angry/14184.png,0
angry/14185.png,0
angry/14196.png,0
angry/14202.png,0
angry/14206.png,0
angry/14213.png,0
angry/14215.png,0
angry/14217.png,0
angry/1422.png,0
angry/14221.png,0
angry/14243.png,0
angry/14248.png,0
angry/14266.png,0
angry/14296.png,0
angry/14299.png,0
angry/14304.png,0
angry/14312.png,0
angry/14313.png,0
angry/14315.png,0
angry/14329.png,0
angry/14338.png,0
angry/14344.png,0
angry/14353.png,0
angry/14357.png,0
angry/14359.png,0
angry/14368.png,0
angry/14376.png,0
angry/1438.png,0
angry/14381.png,0
angry/14412.png,0
angry/14416.png,0
angry/14421.png,0
angry/14426.png,0
angry/1443.png,0
angry/14438.png,0
angry/14439.png,0
angry/1444.png,0
angry/14445.png,0
angry/14453.png,0
angry/14460.png,0
angry/14478.png,0
angry/1448.png,0
angry/14482.png,0
angry/14498.png,0
angry/1450.png,0
angry/14501.png,0
angry/14511.png,0
angry/14526.png,0
angry/1453.png,0
angry/14557.png,0
angry/14575.png,0
angry/14583.png,0
angry/14599.png,0
angry/1460.png,0
angry/14603.png,0
angry/14604.png,0
angry/14614.png,0
angry/14616.png,0
angry/1462.png,0
angry/14638.png,0
angry/14640.png,0
angry/14661.png,0
angry/14667.png,0
angry/14669.png,0
angry/14679.png,0
angry/1468.png,0
angry/14698.png,0
angry/14706.png,0
angry/14709.png,0
angry/14719.png,0
angry/14739.png,0
angry/14752.png,0
angry/14758.png,0
angry/14763.png,0
angry/14768.png,0
angry/1477.png,0
angry/14773.png,0
angry/14775.png,0
angry/14776.png,0
angry/14778.png,0
angry/14791.png,0
angry/14801.png,0
angry/14807.png,0
angry/14821.png,0
angry/14826.png,0
angry/14827.png,0
angry/1483.png,0
angry/14831.png,0
angry/14856.png,0
angry/14864.png,0
angry/14865.png,0
angry/14870.png,0
angry/14873.png,0
angry/149.png,0
angry/1490.png,0
angry/14928.png,0
angry/14936.png,0
angry/14937.png,0
angry/14945.png,0
angry/14961.png,0
angry/14976.png,0
angry/14977.png,0
angry/14989.png,0
angry/14993.png,0
angry/150.png,0
angry/15000.png,0
angry/15002.png,0
angry/15005.png,0
angry/15014.png,0
angry/15020.png,0
angry/15023.png,0
angry/15048.png,0
angry/15055.png,0
angry/15064.png,0
angry/15068.png,0
angry/15069.png,0
angry/15074.png,0
angry/1508.png,0
angry/15080.png,0
angry/15083.png,0
angry/15089.png,0
angry/15111.png,0
angry/15112.png,0
angry/15122.png,0
angry/1513.png,0
angry/15133.png,0
angry/15136.png,0
angry/15138.png,0
angry/15139.png,0
angry/15157.png,0
angry/15160.png,0
angry/15172.png,0
angry/15190.png,0
angry/15194.png,0
angry/1520.png,0
angry/15217.png,0
angry/1522.png,0
angry/15222.png,0
angry/15223.png,0
angry/15261.png,0
angry/15262.png,0
angry/15273.png,0
angry/15278.png,0
angry/15295.png,0
angry/15297.png,0
angry/15318.png,0
angry/15321.png,0
angry/15325.png,0
angry/15327.png,0
angry/1533.png,0
angry/15330.png,0
angry/15344.png,0
angry/15345.png,0
angry/15352.png,0
angry/15359.png,0
angry/15363.png,0
angry/15368.png,0
angry/15381.png,0
angry/15385.png,0
angry/15390.png,0
angry/15391.png,0
angry/15395.png,0
angry/15399.png,0
angry/15404.png,0
angry/15410.png,0
angry/15413.png,0
angry/15418.png,0
angry/15433.png,0
angry/15444.png,0
angry/15464.png,0
angry/15465.png,0
angry/15471.png,0
angry/15474.png,0
angry/15478.png,0
angry/15480.png,0
angry/15482.png,0
angry/15490.png,0
angry/15500.png,0
angry/15502.png,0
angry/15505.png,0
angry/15526.png,0
angry/1555.png,0
angry/15552.png,0
angry/15557.png,0
angry/1556.png,0
angry/15562.png,0
angry/15569.png,0
angry/15575.png,0
angry/1558.png,0
angry/15593.png,0
angry/15594.png,0
angry/15596.png,0
angry/15610.png,0
angry/15612.png,0
angry/15620.png,0
angry/15625.png,0
angry/15637.png,0
angry/1564.png,0
angry/15644.png,0
angry/15650.png,0
angry/15654.png,0
angry/15659.png,0
angry/15662.png,0
angry/15688.png,0
angry/15689.png,0
angry/15692.png,0
angry/15699.png,0
angry/157.png,0
angry/15700.png,0
angry/15706.png,0
angry/15709.png,0
angry/15712.png,0
angry/15715.png,0
angry/15719.png,0
angry/15725.png,0
angry/15726.png,0
angry/15739.png,0
angry/15743.png,0
angry/1575.png,0
angry/15763.png,0
angry/15769.png,0
angry/15771.png,0
angry/15779.png,0
angry/15805.png,0
angry/15807.png,0
angry/1582.png,0
angry/15820.png,0
angry/15821.png,0
angry/15825.png,0
angry/15835.png,0
angry/15836.png,0
angry/15839.png,0
angry/1584.png,0
angry/15842.png,0
angry/15844.png,0
angry/15848.png,0
angry/15849.png,0
angry/1586.png,0
angry/15860.png,0
angry/1587.png,0
angry/1588.png,0
angry/15894.png,0
angry/15897.png,0
angry/15902.png,0
angry/15903.png,0
angry/15919.png,0
angry/15926.png,0
angry/15928.png,0
angry/1593.png,0
angry/15941.png,0
angry/1595.png,0
angry/15952.png,0
angry/15954.png,0
angry/15962.png,0
angry/1597.png,0
angry/15977.png,0
angry/15979.png,0
angry/15988.png,0
angry/15990.png,0
angry/15994.png,0
angry/15997.png,0
angry/16009.png,0
angry/16011.png,0
angry/16012.png,0
angry/16014.png,0
angry/16018.png,0
angry/16027.png,0
angry/16033.png,0
angry/16044.png,0
angry/16047.png,0
angry/16073.png,0
angry/16096.png,0
angry/16098.png,0
angry/1610.png,0
angry/16102.png,0
angry/16107.png,0
angry/16114.png,0
angry/16124.png,0
angry/16127.png,0
angry/16130.png,0
angry/16137.png,0
angry/16163.png,0
angry/16169.png,0
angry/16182.png,0
angry/16186.png,0
angry/16189.png,0
angry/16193.png,0
angry/16197.png,0
angry/16211.png,0
angry/16218.png,0
angry/16222.png,0
angry/16228.png,0
angry/16232.png,0
angry/16233.png,0
angry/16240.png,0
angry/16253.png,0
angry/16256.png,0
angry/16261.png,0
angry/16263.png,0
angry/16267.png,0
angry/16271.png,0
angry/16283.png,0
angry/16285.png,0
angry/16286.png,0
angry/16287.png,0
angry/16289.png,0
angry/16290.png,0
angry/16292.png,0
angry/16295.png,0
angry/16297.png,0
angry/1631.png,0
angry/16312.png,0
angry/16316.png,0
angry/16319.png,0
angry/16320.png,0
angry/16323.png,0
angry/16339.png,0
angry/16344.png,0
angry/16354.png,0
angry/16355.png,0
angry/16377.png,0
angry/16378.png,0
angry/16379.png,0
angry/16380.png,0
angry/16381.png,0
angry/1639.png,0
angry/16397.png,0
angry/16406.png,0
angry/1641.png,0
angry/16410.png,0
angry/16413.png,0
angry/16414.png,0
angry/16424.png,0
angry/16428.png,0
angry/16439.png,0
angry/16468.png,0
angry/1647.png,0
angry/16477.png,0
angry/16481.png,0
angry/16483.png,0
angry/16484.png,0
angry/16490.png,0
angry/16494.png,0
angry/16502.png,0
angry/16506.png,0
angry/1651.png,0
angry/16510.png,0
angry/16516.png,0
angry/16520.png,0
angry/16527.png,0
angry/16534.png,0
angry/16544.png,0
angry/16557.png,0
angry/16560.png,0
angry/16564.png,0
angry/16565.png,0
angry/16576.png,0
angry/16603.png,0
angry/16605.png,0
angry/16608.png,0
angry/16626.png,0
angry/16638.png,0
angry/16643.png,0
angry/16648.png,0
angry/16652.png,0
angry/16653.png,0
angry/16657.png,0
angry/16659.png,0
angry/16662.png,0
angry/16670.png,0
angry/16672.png,0
angry/1668.png,0
angry/16681.png,0
angry/16698.png,0
angry/16711.png,0
angry/1672.png,0
angry/16737.png,0
angry/16739.png,0
angry/1674.png,0
angry/16741.png,0
angry/16746.png,0
angry/16761.png,0
angry/16764.png,0
angry/16768.png,0
angry/16778.png,0
angry/16783.png,0
angry/16792.png,0
angry/16806.png,0
angry/16871.png,0
angry/16875.png,0
angry/16877.png,0
angry/16884.png,0
angry/16885.png,0
angry/16894.png,0
angry/169.png,0
angry/16909.png,0
angry/16910.png,0
angry/16912.png,0
angry/16916.png,0
angry/16917.png,0
angry/16918.png,0
angry/16919.png,0
angry/16929.png,0
angry/16933.png,0
angry/1694.png,0
angry/16941.png,0
angry/16948.png,0
angry/16956.png,0
angry/16958.png,0
angry/16972.png,0
angry/16981.png,0
angry/16999.png,0
angry/17000.png,0
angry/17009.png,0
angry/17020.png,0
angry/17024.png,0
angry/17049.png,0
angry/17050.png,0
angry/17053.png,0
angry/17059.png,0
angry/17085.png,0
angry/17090.png,0
angry/17092.png,0
angry/17099.png,0
angry/1711.png,0
angry/17111.png,0
angry/17116.png,0
angry/17129.png,0
angry/17139.png,0
angry/17140.png,0
angry/17153.png,0
angry/17155.png,0
angry/17167.png,0
angry/1717.png,0
angry/17170.png,0
angry/17172.png,0
angry/17179.png,0
angry/17181.png,0
angry/17185.png,0
angry/17186.png,0
angry/17190.png,0
angry/17204.png,0
angry/17209.png,0
angry/17211.png,0
angry/17218.png,0
angry/17222.png,0
angry/17223.png,0
angry/17228.png,0
angry/17235.png,0
angry/17239.png,0
angry/17254.png,0
angry/17256.png,0
angry/17259.png,0
angry/1726.png,0
angry/17262.png,0
angry/17270.png,0
angry/17298.png,0
angry/1731.png,0
angry/17311.png,0
angry/17316.png,0
angry/17332.png,0
angry/17335.png,0
angry/17336.png,0
angry/1734.png,0
angry/17344.png,0
angry/17352.png,0
angry/17354.png,0
angry/17355.png,0
angry/1736.png,0
angry/17371.png,0
angry/17377.png,0
angry/17384.png,0
angry/17393.png,0
angry/17410.png,0
angry/17411.png,0
angry/17413.png,0
angry/17428.png,0
angry/17442.png,0
angry/17445.png,0
angry/17448.png,0
angry/17450.png,0
angry/17451.png,0
angry/17452.png,0
angry/17473.png,0
angry/17476.png,0
angry/17495.png,0
angry/17496.png,0
angry/17500.png,0
angry/17502.png,0
angry/17505.png,0
angry/17509.png,0
angry/17511.png,0
angry/17526.png,0
angry/17527.png,0
angry/17536.png,0
angry/17548.png,0
angry/17569.png,0
angry/17571.png,0
angry/17574.png,0
angry/17578.png,0
angry/17589.png,0
angry/17591.png,0
angry/17628.png,0
angry/17629.png,0
angry/17633.png,0
angry/17647.png,0
angry/17650.png,0
angry/17659.png,0
angry/1766.png,0
angry/17676.png,0
angry/17679.png,0
angry/17696.png,0
angry/17700.png,0
angry/17705.png,0
angry/17709.png,0
angry/17712.png,0
angry/17714.png,0
angry/17721.png,0
angry/17723.png,0
angry/17724.png,0
angry/17729.png,0
angry/17731.png,0
angry/17733.png,0
angry/17734.png,0
angry/17735.png,0
angry/17736.png,0
angry/17752.png,0
angry/17754.png,0
angry/17756.png,0
angry/1776.png,0
angry/17764.png,0
angry/17768.png,0
angry/17774.png,0
angry/17781.png,0
angry/17785.png,0
angry/17787.png,0
angry/17791.png,0
angry/17796.png,0
angry/17797.png,0
angry/17801.png,0
angry/17808.png,0
angry/17810.png,0
angry/17813.png,0
angry/17823.png,0
angry/17829.png,0
angry/17835.png,0
angry/17856.png,0
angry/17860.png,0
angry/17865.png,0
angry/17868.png,0
angry/17881.png,0
angry/17891.png,0
angry/1790.png,0
angry/17903.png,0
angry/17910.png,0
angry/17926.png,0
angry/17935.png,0
angry/17939.png,0
angry/1794.png,0
angry/17945.png,0
angry/17955.png,0
angry/17964.png,0
angry/17967.png,0
angry/17975.png,0
angry/17981.png,0
angry/17985.png,0
angry/17998.png,0
angry/17999.png,0
angry/18000.png,0
angry/18001.png,0
angry/18008.png,0
angry/1802.png,0
angry/18021.png,0
angry/18022.png,0
angry/18032.png,0
angry/18048.png,0
angry/18050.png,0
angry/18055.png,0
angry/1806.png,0
angry/18065.png,0
angry/18078.png,0
angry/18081.png,0
angry/18096.png,0
angry/1810.png,0
angry/18107.png,0
angry/18112.png,0
angry/18119.png,0
angry/18122.png,0
angry/18139.png,0
angry/18140.png,0
angry/18142.png,0
angry/18155.png,0
angry/18156.png,0
angry/18158.png,0
angry/18161.png,0
angry/18166.png,0
angry/18176.png,0
angry/18177.png,0
angry/18182.png,0
angry/18183.png,0
angry/18184.png,0
angry/18185.png,0
angry/18189.png,0
angry/18197.png,0
angry/18200.png,0
angry/18214.png,0
angry/18232.png,0
angry/18233.png,0
angry/18235.png,0
angry/18247.png,0
angry/1825.png,0
angry/18254.png,0
angry/18263.png,0
angry/18271.png,0
angry/18284.png,0
angry/18290.png,0
angry/18292.png,0
angry/18293.png,0
angry/18305.png,0
angry/18315.png,0
angry/18326.png,0
angry/18328.png,0
angry/18329.png,0
angry/18333.png,0
angry/18338.png,0
angry/18343.png,0
angry/18344.png,0
angry/18359.png,0
angry/18360.png,0
angry/18366.png,0
angry/18368.png,0
angry/18369.png,0
angry/18375.png,0
angry/18376.png,0
angry/18380.png,0
angry/18384.png,0
angry/18391.png,0
angry/18394.png,0
angry/18399.png,0
angry/184.png,0
angry/18402.png,0
angry/18403.png,0
angry/1841.png,0
angry/18415.png,0
angry/18417.png,0
angry/18418.png,0
angry/18423.png,0
angry/18432.png,0
angry/18434.png,0
angry/18439.png,0
angry/18441.png,0
angry/18445.png,0
angry/18456.png,0
angry/18458.png,0
angry/18459.png,0
angry/18460.png,0
angry/18462.png,0
angry/18466.png,0
angry/1847.png,0
angry/18478.png,0
angry/18484.png,0
angry/1849.png,0
angry/18492.png,0
angry/18495.png,0
angry/18500.png,0
angry/18512.png,0
angry/18519.png,0
angry/18522.png,0
angry/18534.png,0
angry/18535.png,0
angry/18536.png,0
angry/18538.png,0
angry/18551.png,0
angry/18558.png,0
angry/1856.png,0
angry/18560.png,0
angry/18561.png,0
angry/18565.png,0
angry/18566.png,0
angry/18570.png,0
angry/18581.png,0
angry/18585.png,0
angry/18588.png,0
angry/18593.png,0
angry/186.png,0
angry/18602.png,0
angry/18608.png,0
angry/18609.png,0
angry/18617.png,0
angry/18621.png,0
angry/1863.png,0
angry/18632.png,0
angry/18633.png,0
angry/18644.png,0
angry/18646.png,0
angry/18652.png,0
angry/18668.png,0
angry/18670.png,0
angry/18671.png,0
angry/18680.png,0
angry/18682.png,0
angry/18695.png,0
angry/18707.png,0
angry/18709.png,0
angry/18715.png,0
angry/18720.png,0
angry/18760.png,0
angry/18761.png,0
angry/18762.png,0
angry/18768.png,0
angry/18777.png,0
angry/18779.png,0
angry/18781.png,0
angry/18784.png,0
angry/18799.png,0
angry/188.png,0
angry/1880.png,0
angry/18806.png,0
angry/18808.png,0
angry/18810.png,0
angry/18813.png,0
angry/18817.png,0
angry/18819.png,0
angry/18824.png,0
angry/18828.png,0
angry/18829.png,0
angry/18832.png,0
angry/18837.png,0
angry/18838.png,0
angry/18859.png,0
angry/18869.png,0
angry/18874.png,0
angry/18880.png,0
angry/18882.png,0
angry/18887.png,0
angry/18889.png,0
angry/18890.png,0
angry/18892.png,0
angry/18894.png,0
angry/18899.png,0
angry/18903.png,0
angry/18912.png,0
angry/18928.png,0
angry/18935.png,0
angry/18941.png,0
angry/18947.png,0
angry/18949.png,0
angry/18966.png,0
angry/18968.png,0
angry/18970.png,0
